ID,X,Y,ANGLE,HEAD,FAST_BREAK,PREDICTED_GOAL,XG,FOOTBALL_PITCH_CELL
3561,11,-5,31.26694726260776,N,N,N,0.1329812723515226,X10|Y-6
3564,11,-5,31.26694726260776,Y,Y,N,0.2036265999980926,X10|Y-6
3558,11,-7,27.2104964913368,Y,N,N,0.0557002097031277,X10|Y-8
3557,11,-7,27.2104964913368,N,N,N,0.1070889061237121,X10|Y-8
3560,11,-7,27.2104964913368,Y,Y,N,0.1666225469679824,X10|Y-8
3559,11,-7,27.2104964913368,N,Y,N,0.2890251272377971,X10|Y-8
3702,11,11,19.4034968301922,Y,N,N,0.0354389646986032,X10|Y10
3701,11,11,19.4034968301922,N,N,N,0.0695107536095534,X10|Y10
3704,11,11,19.4034968301922,Y,Y,N,0.1107446792701955,X10|Y10
3703,11,11,19.4034968301922,N,Y,N,0.2020509459786864,X10|Y10
3706,11,13,16.23036568501191,Y,N,N,0.0294184397025363,X10|Y12
3705,11,13,16.23036568501191,N,N,N,0.0580503212826426,X10|Y12
3708,11,13,16.23036568501191,Y,Y,N,0.0931665892591673,X10|Y12
3707,11,13,16.23036568501191,N,Y,N,0.1727963131847292,X10|Y12
3710,11,15,13.608873385238704,Y,N,N,0.0252037420983134,X10|Y14
3709,11,15,13.608873385238704,N,N,N,0.0499446974300965,X10|Y14
3712,11,15,13.608873385238704,Y,Y,N,0.0805770901927371,X10|Y14
3711,11,15,13.608873385238704,N,Y,N,0.1512411293819583,X10|Y14
3714,11,17,11.476404302069197,Y,N,N,0.0222145058868249,X10|Y16
3713,11,17,11.476404302069197,N,N,N,0.044154026051575,X10|Y16
3770,11,17,11.476404302069197,Y,Y,N,0.0715021430661458,X10|Y16
3715,11,17,11.476404302069197,N,Y,N,0.1353795275426101,X10|Y16
3772,11,19,9.749885670865364,Y,N,N,0.0200506839802945,X10|Y18
3771,11,19,9.749885670865364,N,N,N,0.0399404608557474,X10|Y18
3774,11,19,9.749885670865364,Y,Y,N,0.0648558596480429,X10|Y18
3773,11,19,9.749885670865364,N,Y,N,0.1235860050552069,X10|Y18
3776,11,21,8.34982358699848,Y,N,N,0.0184488035621425,X10|Y20
3775,11,21,8.34982358699848,N,N,N,0.0368092427340621,X10|Y20
3778,11,21,8.34982358699848,Y,Y,N,0.0598932015321025,X10|Y20
3777,11,21,8.34982358699848,N,Y,N,0.1146805266596486,X10|Y20
3780,11,23,7.208695831009069,Y,N,N,0.0172366495888174,X10|Y22
3779,11,23,7.208695831009069,N,N,N,0.0344330596426835,X10|Y22
3782,11,23,7.208695831009069,Y,Y,N,0.056113671027046,X10|Y22
3781,11,23,7.208695831009069,N,Y,N,0.1078402616198276,X10|Y22
3784,11,25,6.27216099819552,Y,N,N,0.0163005733076701,X10|Y24
3783,11,25,6.27216099819552,N,N,N,0.0325940655594036,X10|Y24
3786,11,25,6.27216099819552,Y,Y,N,0.0531805375399526,X10|Y24
3785,11,25,6.27216099819552,N,Y,N,0.102496921123593,X10|Y24
3842,11,27,5.497567901782669,Y,N,N,0.0155642817643623,X10|Y26
3787,11,27,5.497567901782669,N,N,N,0.0311451040686037,X10|Y26
3844,11,27,5.497567901782669,Y,Y,N,0.0508645271781213,X10|Y26
3843,11,27,5.497567901782669,N,Y,N,0.0982560641997193,X10|Y26
3846,11,29,4.851784108558676,Y,N,N,0.014975528804433,X10|Y28
3845,11,29,4.851784108558676,N,N,N,0.0299849243488339,X10|Y28
3848,11,29,4.851784108558676,Y,Y,N,0.0490069393401703,X10|Y28
3847,11,29,4.851784108558676,N,Y,N,0.0948406655884881,X10|Y28
3850,11,31,4.309129265804596,Y,N,N,0.0144977981704716,X10|Y30
3849,11,31,4.309129265804596,N,N,N,0.0290424999889082,X10|Y30
3852,11,31,4.309129265804596,Y,Y,N,0.0474959279217523,X10|Y30
3851,11,31,4.309129265804596,N,Y,N,0.0920532720680736,X10|Y30
3854,11,33,3.849653052596101,Y,N,N,0.0141050582368449,X10|Y32
3853,11,33,3.849653052596101,N,N,N,0.0282670508800753,X10|Y32
3856,11,33,3.849653052596101,Y,Y,N,0.0462512335074335,X10|Y32
3855,11,33,3.849653052596101,N,Y,N,0.0897509193719285,X10|Y32
4138,13,-1,31.284780529546936,Y,N,N,0.0702142407928523,X12|Y-2
4137,13,-1,31.284780529546936,N,N,N,0.1331060014049182,X12|Y-2
4140,13,-1,31.284780529546936,Y,Y,N,0.203802014998988,X12|Y-2
4139,13,-1,31.284780529546936,N,Y,N,0.3422987915169509,X12|Y-2
4134,13,-3,30.032779858223776,Y,N,N,0.06541677535167,X12|Y-4
4133,13,-3,30.032779858223776,N,N,N,0.1245871860352428,X12|Y-4
4136,13,-3,30.032779858223776,Y,Y,N,0.1917594843605016,X12|Y-4
4135,13,-3,30.032779858223776,N,Y,N,0.3254173630086195,X12|Y-4
4130,13,-5,27.784632361664983,Y,N,N,0.05755995061612,X12|Y-6
4075,13,-5,27.784632361664983,N,N,N,0.1104637215765564,X12|Y-6
4132,13,-5,27.784632361664983,Y,Y,N,0.1715131372074098,X12|Y-6
4131,13,-5,27.784632361664983,N,Y,N,0.2962313453450438,X12|Y-6
4072,13,-7,24.9427916000817,Y,N,N,0.0488940834058385,X12|Y-8
4071,13,-7,24.9427916000817,N,N,N,0.0946327642409905,X12|Y-8
4074,13,-7,24.9427916000817,Y,Y,N,0.1483925107681786,X12|Y-8
4073,13,-7,24.9427916000817,N,Y,N,0.2616070213304076,X12|Y-8
4217,13,11,18.984714820363127,N,Y,N,0.1979877035792304,X12|Y10
4216,13,11,18.984714820363127,Y,N,N,0.0345810825174124,X12|Y10
4215,13,11,18.984714820363127,N,N,N,0.0678861336582854,X12|Y10
4218,13,11,18.984714820363127,Y,Y,N,0.1082684673471254,X12|Y10
4274,13,13,16.33885992815282,Y,N,N,0.0296068691649757,X12|Y12
4219,13,13,16.33885992815282,N,N,N,0.0584111054045785,X12|Y12
4276,13,13,16.33885992815282,Y,Y,N,0.0937239061190743,X12|Y12
4275,13,13,16.33885992815282,N,Y,N,0.1737387089805388,X12|Y12
4278,13,15,14.037504445916245,Y,N,N,0.0258502531626322,X12|Y14
4277,13,15,14.037504445916245,N,N,N,0.0511925196052926,X12|Y14
4280,13,15,14.037504445916245,Y,Y,N,0.0825237569847111,X12|Y14
4279,13,15,14.037504445916245,N,Y,N,0.1546078983109684,X12|Y14
4282,13,17,12.08091091308103,Y,N,N,0.0230248150146176,X12|Y16
4281,13,17,12.08091091308103,N,N,N,0.0457271878823467,X12|Y16
4284,13,17,12.08091091308103,Y,Y,N,0.0739742807115911,X12|Y16
4283,13,17,12.08091091308103,N,Y,N,0.1397278266455693,X12|Y16
4286,13,19,10.437049664246697,Y,N,N,0.0208859942511081,X12|Y18
4285,13,19,10.437049664246697,N,N,N,0.0415692287000171,X12|Y18
4288,13,19,10.437049664246697,Y,Y,N,0.0674293132750366,X12|Y18
4287,13,19,10.437049664246697,N,Y,N,0.1281704445769781,X12|Y18
4290,13,21,9.06249161177893,Y,N,N,0.0192478608426478,X12|Y20
4289,13,21,9.06249161177893,N,N,N,0.0383724415808904,X12|Y20
4346,13,21,9.06249161177893,Y,Y,N,0.0623732374206634,X12|Y20
4291,13,21,9.06249161177893,N,Y,N,0.119141670090735,X12|Y20
4348,13,23,7.913407373021825,Y,N,N,0.0179756490917116,X12|Y22
4347,13,23,7.913407373021825,N,N,N,0.0358824142517131,X12|Y22
4350,13,23,7.913407373021825,Y,Y,N,0.0584203904013919,X12|Y22
4349,13,23,7.913407373021825,N,Y,N,0.1120209968681004,X12|Y22
4352,13,25,6.95037849856931,Y,N,N,0.0169733075569603,X12|Y24
4351,13,25,6.95037849856931,N,N,N,0.0339160573162074,X12|Y24
4354,13,25,6.95037849856931,Y,Y,N,0.0552897808711858,X12|Y24
4353,13,25,6.95037849856931,N,Y,N,0.1063424607612516,X12|Y24
4356,13,27,6.139896986440147,Y,N,N,0.0161724675847135,X12|Y26
4355,13,27,6.139896986440147,N,N,N,0.0323421198001194,X12|Y26
4358,13,27,6.139896986440147,Y,Y,N,0.0527781438947589,X12|Y26
4357,13,27,6.139896986440147,N,Y,N,0.101761477855991,X12|Y26
4360,13,29,5.454307211661908,Y,N,N,0.0155241393499232,X12|Y28
4359,13,29,5.454307211661908,N,N,N,0.0310660447082514,X12|Y28
4362,13,29,5.454307211661908,Y,Y,N,0.0507380330322437,X12|Y28
4361,13,29,5.454307211661908,N,Y,N,0.0980238847724914,X12|Y28
4418,13,31,4.871128793406381,Y,N,N,0.0149928422439002,X12|Y30
4363,13,31,4.871128793406381,N,N,N,0.0300190615535811,X12|Y30
4420,13,31,4.871128793406381,Y,Y,N,0.0490616373780634,X12|Y30
4419,13,31,4.871128793406381,N,Y,N,0.0949414128119729,X12|Y30
4422,13,33,4.37221590018552,Y,N,N,0.014552556378021,X12|Y32
4421,13,33,4.37221590018552,N,N,N,0.0291505686038288,X12|Y32
4424,13,33,4.37221590018552,Y,Y,N,0.0476692915040066,X12|Y32
4423,13,33,4.37221590018552,N,Y,N,0.0923735006589526,X12|Y32
3500,15,-1,27.31418934907945,Y,N,N,0.0560318554936054,X14|Y-2
3445,15,-1,27.31418934907945,N,N,N,0.1076916319049872,X14|Y-2
3502,15,-1,27.31418934907945,Y,Y,N,0.1674974897259874,X14|Y-2
3501,15,-1,27.31418934907945,N,Y,N,0.2903189034406642,X14|Y-2
3442,15,-3,26.46061034563539,Y,N,N,0.0533562642870969,X14|Y-4
3441,15,-3,26.46061034563539,N,N,N,0.1028179100107524,X14|Y-4
3444,15,-3,26.46061034563539,Y,Y,N,0.1604037214486319,X14|Y-4
3443,15,-3,26.46061034563539,N,Y,N,0.2797715431420951,X14|Y-4
3438,15,-5,24.894400196835885,Y,N,N,0.0487578059569209,X14|Y-6
3437,15,-5,24.894400196835885,N,N,N,0.0943816546401132,X14|Y-6
3440,15,-5,24.894400196835885,Y,Y,N,0.1480220715942057,X14|Y-6
3439,15,-5,24.894400196835885,N,Y,N,0.2610405909229466,X14|Y-6
3434,15,-7,22.847067357976734,Y,N,N,0.0433119117667895,X14|Y-8
3433,15,-7,22.847067357976734,N,N,N,0.084291460345554,X14|Y-8
3436,15,-7,22.847067357976734,Y,Y,N,0.1330397069463949,X14|Y-8
3435,15,-7,22.847067357976734,N,Y,N,0.2378118917123953,X14|Y-8
3578,15,11,18.26918871493129,Y,N,N,0.0331614502042071,X14|Y10
3577,15,11,18.26918871493129,N,N,N,0.0651915788328634,X14|Y10
3580,15,11,18.26918871493129,Y,Y,N,0.1041501429634638,X14|Y10
3579,15,11,18.26918871493129,N,Y,N,0.1911883290922947,X14|Y10
3582,15,13,16.09224350317113,Y,N,N,0.0291802353833819,X14|Y12
3581,15,13,16.09224350317113,N,N,N,0.0575940385434801,X14|Y12
3584,15,13,16.09224350317113,Y,Y,N,0.0924613821225792,X14|Y12
3583,15,13,16.09224350317113,N,Y,N,0.1716024221799891,X14|Y12
3586,15,15,14.11636167625214,Y,N,N,0.0259709406897332,X14|Y14
3585,15,15,14.11636167625214,N,N,N,0.051425277128398,X14|Y14
3588,15,15,14.11636167625214,Y,Y,N,0.0828865239572069,X14|Y14
3587,15,15,14.11636167625214,N,Y,N,0.1552339263924509,X14|Y14
3644,15,17,12.371063538433138,Y,N,N,0.0234239320663695,X14|Y16
3589,15,17,12.371063538433138,N,N,N,0.0465011019579607,X14|Y16
3646,15,17,12.371063538433138,Y,Y,N,0.0751885974534897,X14|Y16
3645,15,17,12.371063538433138,N,Y,N,0.1418561668346979,X14|Y16
3648,15,19,10.855009818775368,Y,N,N,0.0214106216856448,X14|Y18
3647,15,19,10.855009818775368,N,N,N,0.0425907911305423,X14|Y18
3650,15,19,10.855009818775368,Y,Y,N,0.069040607388559,X14|Y18
3649,15,19,10.855009818775368,N,Y,N,0.1310292749153451,X14|Y18
3652,15,21,9.550507015291917,Y,N,N,0.0198145062898114,X14|Y20
3651,15,21,9.550507015291917,N,N,N,0.0394794393914097,X14|Y20
3654,15,21,9.550507015291917,Y,Y,N,0.06412645622179,X14|Y20
3653,15,21,9.550507015291917,N,Y,N,0.1222824617045335,X14|Y20
3656,15,23,8.433087892743876,Y,N,N,0.0185404555115137,X14|Y22
3655,15,23,8.433087892743876,N,N,N,0.0369886703871294,X14|Y22
3658,15,23,8.433087892743876,Y,Y,N,0.0601781223459008,X14|Y22
3657,15,23,8.433087892743876,N,Y,N,0.1151941429202959,X14|Y22
3660,15,25,7.477038951870978,Y,N,N,0.0175144629006924,X14|Y24
3659,15,25,7.477038951870978,N,N,N,0.0349781729502258,X14|Y24
3716,15,25,7.477038951870978,Y,Y,N,0.0569817571408357,X14|Y24
3661,15,25,7.477038951870978,N,Y,N,0.1094158034939151,X14|Y24
3718,15,27,6.658200236379011,Y,N,N,0.0166802094495302,X14|Y26
3717,15,27,6.658200236379011,N,N,N,0.0333403115910977,X14|Y26
3720,15,27,6.658200236379011,Y,Y,N,0.0543716235146856,X14|Y26
3719,15,27,6.658200236379011,N,Y,N,0.1046704410927387,X14|Y26
3722,15,29,5.955139832091664,Y,N,N,0.0159951753638408,X14|Y28
3721,15,29,5.955139832091664,N,N,N,0.0319933306280019,X14|Y28
3724,15,29,5.955139832091664,Y,Y,N,0.0522208588064374,X14|Y28
3723,15,29,5.955139832091664,N,Y,N,0.1007419857070712,X14|Y28
3726,15,31,5.349447735105584,Y,N,N,0.0154272606219798,X14|Y30
3725,15,31,5.349447735105584,N,N,N,0.0308752181794446,X14|Y30
3728,15,31,5.349447735105584,Y,Y,N,0.0504326587321824,X14|Y30
3727,15,31,5.349447735105584,N,Y,N,0.0974631339116985,X14|Y30
3730,15,33,4.8255983299978285,Y,N,N,0.0149521239663575,X14|Y32
3729,15,33,4.8255983299978285,N,N,N,0.0299387747172732,X14|Y32
3732,15,33,4.8255983299978285,Y,Y,N,0.048932989909854,X14|Y32
3731,15,33,4.8255983299978285,N,Y,N,0.0947044423760882,X14|Y32
4011,17,-1,24.222236280667666,Y,N,N,0.0469017895252197,X16|Y-2
4010,17,-1,24.222236280667666,N,N,N,0.0909549790784247,X16|Y-2
4013,17,-1,24.222236280667666,Y,Y,N,0.1429553160498609,X16|Y-2
4012,17,-1,24.222236280667666,N,Y,N,0.2532552029967916,X16|Y-2
4008,17,-3,23.61680059657369,Y,N,N,0.0452876996108218,X16|Y-4
4007,17,-3,23.61680059657369,N,N,N,0.0879647539076369,X16|Y-4
4009,17,-3,23.61680059657369,Y,Y,N,0.1385160282217569,X16|Y-4
96,17,-3,23.61680059657369,N,Y,N,0.2463753483148181,X16|Y-4
4004,17,-5,22.487891729925146,Y,N,N,0.0424183705416012,X16|Y-6
95,17,-5,22.487891729925146,N,N,N,0.0826255114636279,X16|Y-6
4006,17,-5,22.487891729925146,Y,Y,N,0.1305476469055185,X16|Y-6
4005,17,-5,22.487891729925146,N,Y,N,0.2338867260633359,X16|Y-6
3947,17,-7,20.974772794744432,Y,N,N,0.0388440392078681,X16|Y-8
3946,17,-7,20.974772794744432,N,N,N,0.07593182854806,X16|Y-8
3949,17,-7,20.974772794744432,Y,Y,N,0.1204815533163798,X16|Y-8
3948,17,-7,20.974772794744432,N,Y,N,0.2178489867439551,X16|Y-8
196,17,11,17.419955448833274,N,Y,N,0.1833516026693475,X16|Y10
195,17,11,17.419955448833274,Y,N,N,0.0315495092387109,X16|Y10
15,17,11,17.419955448833274,N,N,N,0.0621227285277574,X16|Y10
197,17,11,17.419955448833274,Y,Y,N,0.0994424346803443,X16|Y10
199,17,13,15.636363049288708,Y,N,N,0.0284072335842744,X16|Y12
198,17,13,15.636363049288708,N,N,N,0.0561118429737691,X16|Y12
201,17,13,15.636363049288708,Y,Y,N,0.0901677214796923,X16|Y12
200,17,13,15.636363049288708,N,Y,N,0.1677083284239723,X16|Y12
203,17,15,13.959617737042995,Y,N,N,0.0257315869690334,X16|Y14
202,17,15,13.959617737042995,N,N,N,0.0509636052851118,X16|Y14
205,17,15,13.959617737042995,Y,Y,N,0.0821668736169776,X16|Y14
204,17,15,13.959617737042995,N,Y,N,0.153991601472616,X16|Y14
207,17,17,12.429392155577904,Y,N,N,0.0235049768698059,X16|Y16
206,17,17,12.429392155577904,N,N,N,0.0466581770163471,X16|Y16
209,17,17,12.429392155577904,Y,Y,N,0.0754349090247102,X16|Y16
208,17,17,12.429392155577904,N,Y,N,0.142287274170905,X16|Y16
211,17,19,11.060403950771695,Y,N,N,0.0216731366089842,X16|Y18
210,17,19,11.060403950771695,N,N,N,0.0431015575014874,X16|Y18
458,17,19,11.060403950771695,Y,Y,N,0.06984543055314,X16|Y18
212,17,19,11.060403950771695,N,Y,N,0.1324539034482583,X16|Y18
461,17,21,9.85130522047182,N,Y,N,0.1242536580714878,X16|Y20
460,17,21,9.85130522047182,Y,N,N,0.0201718783045709,X16|Y20
459,17,21,9.85130522047182,N,N,N,0.0401769479458873,X16|Y20
462,17,21,9.85130522047182,Y,Y,N,0.0652298472857838,X16|Y20
464,17,23,8.791700380337117,Y,N,N,0.0189403239974336,X16|Y22
463,17,23,8.791700380337117,N,N,N,0.0377711057436668,X16|Y22
466,17,23,8.791700380337117,Y,Y,N,0.0614198071628386,X16|Y22
465,17,23,8.791700380337117,N,Y,N,0.1174291624572735,X16|Y22
468,17,25,7.8669668363892145,Y,N,N,0.0179260058581965,X16|Y24
467,17,25,7.8669668363892145,N,N,N,0.0357851200959008,X16|Y24
470,17,25,7.8669668363892145,Y,Y,N,0.0582656783578155,X16|Y24
469,17,25,7.8669668363892145,N,Y,N,0.111741182359211,X16|Y24
472,17,27,7.061239849312533,Y,N,N,0.0170858375283755,X16|Y26
471,17,27,7.061239849312533,N,N,N,0.0341370139367682,X16|Y26
474,17,27,7.061239849312533,Y,Y,N,0.0556419633001726,X16|Y26
473,17,27,7.061239849312533,N,Y,N,0.1069830100633222,X16|Y26
350,17,29,6.359089326608859,Y,N,N,0.0163853116047551,X16|Y28
475,17,29,6.359089326608859,N,N,N,0.032760684482497,X16|Y28
352,17,29,6.359089326608859,Y,Y,N,0.0534465792308876,X16|Y28
351,17,29,6.359089326608859,N,Y,N,0.1029828396065618,X16|Y28
354,17,31,5.746352754242842,Y,N,N,0.0157971246702082,X16|Y30
353,17,31,5.746352754242842,N,N,N,0.031603554377686,X16|Y30
356,17,31,5.746352754242842,Y,Y,N,0.0515977852761774,X16|Y30
355,17,31,5.746352754242842,N,Y,N,0.0996008210053838,X16|Y30
358,17,33,5.210463303501545,Y,N,N,0.0152997707659694,X16|Y32
357,17,33,5.210463303501545,N,N,N,0.0306240381792136,X16|Y32
360,17,33,5.210463303501545,Y,Y,N,0.050030586332633,X16|Y32
359,17,33,5.210463303501545,N,Y,N,0.0967243056982483,X16|Y32
392,19,-1,21.750134253188115,Y,Y,N,0.1255532470667832,X18|Y-2
390,19,-1,21.750134253188115,Y,N,N,0.040637971314698,X18|Y-2
389,19,-1,21.750134253188115,N,N,N,0.0792972726515554,X18|Y-2
391,19,-1,21.750134253188115,N,Y,N,0.2259663407165888,X18|Y-2
386,19,-3,21.30638105667057,Y,N,N,0.0396017791875703,X18|Y-4
385,19,-3,21.30638105667057,N,N,N,0.0773548224727422,X18|Y-4
388,19,-3,21.30638105667057,Y,Y,N,0.1226286345979382,X18|Y-4
387,19,-3,21.30638105667057,N,Y,N,0.2212946527049564,X18|Y-4
382,19,-5,20.46881869275759,Y,N,N,0.0377146602056569,X18|Y-6
381,19,-5,20.46881869275759,N,N,N,0.0738069366620719,X18|Y-6
384,19,-5,20.46881869275759,Y,Y,N,0.117268182876375,X18|Y-6
383,19,-5,20.46881869275759,N,Y,N,0.212666649783387,X18|Y-6
378,19,-7,19.324589742814215,Y,N,N,0.0352757696280504,X18|Y-8
377,19,-7,19.324589742814215,N,N,N,0.0692019159152898,X18|Y-8
380,19,-7,19.324589742814215,Y,Y,N,0.1102743502196237,X18|Y-8
379,19,-7,19.324589742814215,N,Y,N,0.201280613981763,X18|Y-8
415,19,11,16.53068796405916,N,Y,N,0.1754148782902567,X18|Y10
414,19,11,16.53068796405916,Y,N,N,0.029942897255864,X18|Y10
413,19,11,16.53068796405916,N,N,N,0.0590541570490479,X18|Y10
416,19,11,16.53068796405916,Y,Y,N,0.0947166123125198,X18|Y10
418,19,13,15.067888365048152,Y,N,N,0.0274711294892568,X18|Y12
417,19,13,15.067888365048152,N,N,N,0.0543138239855922,X18|Y12
420,19,13,15.067888365048152,Y,Y,N,0.0873794565517608,X18|Y12
419,19,13,15.067888365048152,N,Y,N,0.1629517151754354,X18|Y12
494,19,15,13.652207929274056,Y,N,N,0.0252683819627227,X18|Y14
421,19,15,13.652207929274056,N,N,N,0.0500695310488645,X18|Y14
496,19,15,13.652207929274056,Y,Y,N,0.0807719782341179,X18|Y14
495,19,15,13.652207929274056,N,Y,N,0.1515787522106494,X18|Y14
498,19,17,12.323865239963837,Y,N,N,0.0233585519995108,X18|Y16
497,19,17,12.323865239963837,N,N,N,0.0463743684170236,X18|Y16
500,19,17,12.323865239963837,Y,Y,N,0.074989828339853,X18|Y16
499,19,17,12.323865239963837,N,Y,N,0.1415081222987793,X18|Y16
502,19,19,11.104464741761012,Y,N,N,0.0217298595247955,X18|Y18
501,19,19,11.104464741761012,N,N,N,0.0432118857482279,X18|Y18
504,19,19,11.104464741761012,Y,Y,N,0.070019206618337,X18|Y18
503,19,19,11.104464741761012,N,Y,N,0.132761216803423,X18|Y18
507,19,21,10.001956570180234,N,Y,N,0.1252511196999328,X18|Y20
506,19,21,10.001956570180234,Y,N,N,0.0203532291020999,X18|Y20
505,19,21,10.001956570180234,N,N,N,0.0405307103201623,X18|Y20
508,19,21,10.001956570180234,Y,Y,N,0.0657890830259235,X18|Y20
510,19,23,9.015270418764004,Y,N,N,0.01919388165344,X18|Y22
509,19,23,9.015270418764004,N,N,N,0.0382669215990695,X18|Y22
512,19,23,9.015270418764004,Y,Y,N,0.0622059872912832,X18|Y22
511,19,23,9.015270418764004,N,Y,N,0.1188414923789036,X18|Y22
514,19,25,8.137983367131158,Y,N,N,0.0182176232439025,X18|Y24
513,19,25,8.137983367131158,N,N,N,0.0363565112550052,X18|Y24
516,19,25,8.137983367131158,Y,Y,N,0.0591739939445478,X18|Y24
515,19,25,8.137983367131158,N,Y,N,0.1133827700063876,X18|Y24
518,19,27,7.360927698282875,Y,N,N,0.0173937181982265,X18|Y26
517,19,27,7.360927698282875,N,N,N,0.0347412906697791,X18|Y26
520,19,27,7.360927698282875,Y,Y,N,0.0566046008839066,X18|Y26
519,19,27,7.360927698282875,N,Y,N,0.1087316078818562,X18|Y26
522,19,29,6.673898207427077,Y,N,N,0.0166958295930232,X18|Y28
521,19,29,6.673898207427077,N,N,N,0.0333710035855797,X18|Y28
524,19,29,6.673898207427077,Y,Y,N,0.0544205862811445,X18|Y28
523,19,29,6.673898207427077,N,Y,N,0.1047596810443276,X18|Y28
526,19,31,6.0666881228904765,Y,N,N,0.0161019866229003,X18|Y30
525,19,31,6.0666881228904765,N,N,N,0.0322034767870769,X18|Y30
528,19,31,6.0666881228904765,Y,Y,N,0.0525566545636261,X18|Y30
527,19,31,6.0666881228904765,N,Y,N,0.1013564206803244,X18|Y30
530,19,33,5.529664654578999,Y,N,N,0.0155941309489705,X18|Y32
529,19,33,5.529664654578999,N,N,N,0.0312038870172711,X18|Y32
532,19,33,5.529664654578999,Y,Y,N,0.0509585708064651,X18|Y32
531,19,33,5.529664654578999,N,Y,N,0.0984286434836089,X18|Y32
598,21,-1,19.73049419222056,Y,N,N,0.0361230418532794,X20|Y-2
597,21,-1,19.73049419222056,N,N,N,0.0708042394508168,X20|Y-2
600,21,-1,19.73049419222056,Y,Y,N,0.1127125188268481,X20|Y-2
599,21,-1,19.73049419222056,N,Y,N,0.2052667143066529,X20|Y-2
594,21,-3,19.396184443153366,Y,N,N,0.0354238107486458,X20|Y-4
593,21,-3,19.396184443153366,N,N,N,0.0694820798245935,X20|Y-4
596,21,-3,19.396184443153366,Y,Y,N,0.1107010197509057,X20|Y-4
595,21,-3,19.396184443153366,N,Y,N,0.2019794661932832,X20|Y-4
589,21,-5,18.759251680638933,N,N,N,0.067026118453774,X20|Y-6
592,21,-5,18.759251680638933,Y,Y,N,0.1069555704455966,X20|Y-6
590,21,-5,18.759251680638933,Y,N,N,0.0341275442527341,X20|Y-6
591,21,-5,18.759251680638933,N,Y,N,0.1958257620545952,X20|Y-6
587,21,-7,17.876153541275468,N,Y,N,0.1875300187284919,X20|Y-8
586,21,-7,17.876153541275468,Y,N,N,0.0324057689815168,X20|Y-8
585,21,-7,17.876153541275468,N,N,N,0.0637541271315961,X20|Y-8
588,21,-7,17.876153541275468,Y,Y,N,0.1019473508414222,X20|Y-8
479,21,11,15.652973376398503,N,Y,N,0.1678489652650498,X20|Y10
478,21,11,15.652973376398503,Y,N,N,0.0284350462808591,X20|Y10
477,21,11,15.652973376398503,N,N,N,0.0561652124362387,X20|Y10
480,21,11,15.652973376398503,Y,Y,N,0.0902503852654312,X20|Y10
483,21,13,14.448463924398595,N,Y,N,0.1578931283665998,X20|Y12
482,21,13,14.448463924398595,Y,N,N,0.0264852539073017,X20|Y12
481,21,13,14.448463924398595,N,N,N,0.0524165462553892,X20|Y12
484,21,13,14.448463924398595,Y,Y,N,0.084430259234404,X20|Y12
486,21,15,13.254330613544855,Y,N,N,0.0246809057813166,X20|Y14
485,21,15,13.254330613544855,N,N,N,0.0489343892763716,X20|Y14
488,21,15,13.254330613544855,Y,Y,N,0.0789986583414989,X20|Y14
487,21,15,13.254330613544855,N,Y,N,0.1485020316967259,X20|Y14
490,21,17,12.107133935634492,Y,N,N,0.0230606112413036,X20|Y16
489,21,17,12.107133935634492,N,N,N,0.0457966245583368,X20|Y16
492,21,17,12.107133935634492,Y,Y,N,0.0740832806260648,X20|Y16
491,21,17,12.107133935634492,N,Y,N,0.1399190741163077,X20|Y16
728,21,19,11.030159282984066,Y,N,N,0.0216342841038055,X20|Y18
493,21,19,11.030159282984066,N,N,N,0.0430259805892793,X20|Y18
730,21,19,11.030159282984066,Y,Y,N,0.0697263763481667,X20|Y18
729,21,19,11.030159282984066,N,Y,N,0.1322433032535106,X20|Y18
732,21,21,10.035924380888636,Y,N,N,0.020394338858674,X20|Y20
731,21,21,10.035924380888636,N,N,N,0.0406108853812235,X20|Y20
734,21,21,10.035924380888636,Y,Y,N,0.0659157898956045,X20|Y20
733,21,21,10.035924380888636,N,Y,N,0.1254769660974502,X20|Y20
737,21,23,9.129009157952096,N,Y,N,0.1195656238086594,X20|Y22
736,21,23,9.129009157952096,Y,N,N,0.019324150510494,X20|Y22
735,21,23,9.129009157952096,N,N,N,0.0385215550106541,X20|Y22
738,21,23,9.129009157952096,Y,Y,N,0.0626095444208669,X20|Y22
740,21,25,8.308614107462539,Y,N,N,0.0184036074395029,X20|Y24
739,21,25,8.308614107462539,N,N,N,0.036720749695738,X20|Y24
742,21,25,8.308614107462539,Y,Y,N,0.0597526551526871,X20|Y24
741,21,25,8.308614107462539,N,Y,N,0.1144270639738762,X20|Y24
744,21,27,7.570601638798302,Y,N,N,0.0176123578657207,X20|Y26
743,21,27,7.570601638798302,N,N,N,0.0351701849971735,X20|Y26
620,21,27,7.570601638798302,Y,Y,N,0.0572873870105561,X20|Y26
745,21,27,7.570601638798302,N,Y,N,0.1099698744710048,X20|Y26
622,21,29,6.908991334875154,Y,N,N,0.0169314844316905,X20|Y28
621,21,29,6.908991334875154,N,N,N,0.0338339232431751,X20|Y28
624,21,29,6.908991334875154,Y,Y,N,0.0551588416097944,X20|Y28
623,21,29,6.908991334875154,N,Y,N,0.1061041959983664,X20|Y28
626,21,31,6.316983875187953,Y,N,N,0.0163442129809146,X20|Y30
